User_ID,Session_ID,Stage,Timestamp,Device,Region,Channel,Revenue,Bounce_Flage,Bounce_Flag
8387,3449110b-74f0-477c-a85c-d611ab505d7a,Add to Cart,08:32.0,Desktop,South,Organic,0,Yes,
8388,14de3931-b687-4058-8b75-4da91bb7ac75,Visit,51:48.4,Mobile,South,Paid,0,Yes,
8389,dfca1e9a-a72a-4394-bdc5-8825f966cc0e,Visit,19:13.6,Mobile,North,Referral,0,Yes,
8390,7d860de0-8e94-4e39-a006-f5536e268b97,Visit,03:33.8,Mobile,East,Organic,0,Yes,
8391,a29a5399-0327-4d83-85bc-e08a8e7dcd19,View Product,25:04.8,Desktop,South,Referral,0,Yes,
8392,4239e494-f28a-4741-b8b2-7277363d901a,Visit,37:34.4,Tablet,West,Referral,0,Yes,
8393,f814dd45-ee0a-46da-ba04-a39d3c90310f,View Product,49:31.9,Desktop,South,Referral,0,Yes,
8394,9f01250c-3bb1-4c2c-9128-48e656508944,View Product,01:31.5,Mobile,South,Organic,0,Yes,
8395,2f338480-092c-43e8-886b-f0a1034990d2,Visit,12:38.4,Mobile,South,Paid,0,Yes,
8396,14407b55-8a51-43b8-ab84-d378471fb8cc,Visit,01:59.8,Desktop,East,Paid,0,Yes,
8397,9d587016-763f-45cc-b9d0-3417e2915db1,View Product,15:57.4,Desktop,East,Paid,0,Yes,
8398,74300f95-7b25-473f-a246-7b7a85742c2a,Visit,54:57.0,Tablet,North,Organic,0,Yes,
8399,33edfe8f-10ed-410b-887d-8c9e9070fe96,Visit,51:11.7,Mobile,East,Referral,0,Yes,
8400,d190ef60-fa92-4f61-90f3-b6639dc009e7,View Product,15:41.1,Desktop,South,Referral,0,Yes,
8401,aab0b28d-9f9e-4c68-a069-2cd39aad1812,Visit,49:43.5,Tablet,North,Organic,0,Yes,
8402,428c09a3-d39c-4128-94a2-6e30512afb25,Visit,57:05.9,Desktop,North,Organic,0,Yes,
8403,339fe8c2-cd2a-4d19-b135-fa735d9df692,Visit,31:15.3,Tablet,South,Paid,0,Yes,
8404,ec323a40-2154-4953-8d1a-bdc59aa5478c,Visit,25:40.3,Desktop,South,Paid,0,Yes,
8405,b4a74733-f223-4414-924b-fa8e3c163339,Visit,22:38.9,Mobile,South,Paid,0,Yes,
8406,b13205ef-3250-4d65-8140-0a9e5e6ae109,Visit,42:50.6,Desktop,North,Referral,0,Yes,
8407,71693d07-a3b3-4865-bff7-7d9878d2aac1,Visit,58:08.5,Desktop,West,Organic,0,Yes,
8408,71f1acc4-76a0-458a-9dfe-6140c58df470,Visit,07:09.3,Desktop,South,Organic,0,Yes,
8409,89f95b22-2f33-4333-b473-a7ab7d9db4f0,Visit,36:45.6,Tablet,East,Organic,0,Yes,
8410,8e66d0e5-d86e-496d-a5cf-f90c111f5ba3,Visit,25:57.5,Desktop,North,Paid,0,Yes,
8411,d647d7d7-c0d2-4ff5-a1fd-fa67fde3564d,Visit,30:27.3,Desktop,West,Paid,0,Yes,
8412,f11c1e5d-37bc-4b32-a690-1080f1d55c52,Visit,28:14.3,Desktop,West,Referral,0,Yes,
8413,3fd53ab3-29fd-4625-a69c-e10cca5f5737,Visit,57:19.0,Desktop,East,Referral,0,Yes,
8414,5910f336-56f1-4f94-bc90-616b8ed6a266,Visit,55:39.5,Mobile,West,Organic,0,Yes,
8415,a3e15528-c2c2-47b5-955b-0cd08297f603,Visit,11:55.8,Mobile,South,Paid,0,Yes,
8416,c726f752-e0c5-4f51-9cf3-8b4dbc69580c,Visit,10:52.5,Tablet,West,Organic,0,Yes,
8417,1b6970eb-b19a-44d5-ae1e-38df26d38916,Visit,30:50.4,Tablet,North,Referral,0,Yes,
8418,df432d27-052c-4f87-9a2d-6117c6d55169,Visit,45:17.9,Desktop,North,Organic,0,Yes,No
8419,b5de5b01-8f49-470f-b00f-f688ec117ac7,Visit,50:43.2,Tablet,West,Referral,0,Yes,
8420,2acac30d-0d8c-4d79-84d7-f9ac8555e487,Visit,35:30.0,Tablet,West,Paid,0,Yes,
8421,8367d5bb-a1fb-40c2-831a-1099b28ddf16,Visit,27:08.1,Desktop,East,Referral,0,Yes,
8422,ed4e1da5-ef37-4225-8c04-e20078380997,Visit,16:45.3,Tablet,East,Referral,0,Yes,
8423,b3118255-8be5-447a-b9f5-e2c3d2def009,View Product,05:02.5,Desktop,North,Paid,0,Yes,
8424,bae37b24-757c-42e5-be93-8ccb468d6acf,Visit,42:23.8,Mobile,East,Organic,0,Yes,
8425,b15117fb-2f60-4237-9b84-d09f9c2731f2,Visit,56:48.2,Desktop,East,Organic,0,Yes,
8426,d4f68288-0df3-4ee3-bfb8-d2ffc50bc03d,Visit,52:06.5,Desktop,South,Paid,0,Yes,
8427,966f3a97-044f-4c3b-bad8-3be88ea6d089,Visit,34:03.0,Tablet,West,Referral,0,Yes,
8428,04f6dfe3-8a6f-4a52-9a7c-07db5464a126,Visit,45:05.4,Mobile,West,Referral,0,Yes,
8429,5e544039-7973-470c-aa45-d6fa27427604,Visit,25:38.2,Mobile,West,Referral,0,Yes,
8430,f836e9b0-3e66-4b37-b9a7-565cd5c9b5e3,Visit,02:25.5,Tablet,West,Paid,0,Yes,
8431,93612f27-62df-45b4-a414-c1a7fd75db18,Visit,52:30.9,Desktop,East,Paid,0,Yes,
8432,d29984e9-e9db-46fd-b2ed-d1d4b985512c,Visit,53:13.4,Mobile,West,Organic,0,Yes,
8433,a81719fe-8e2d-4101-b436-54d3425514d2,Visit,25:20.8,Desktop,South,Referral,0,Yes,
8434,aea3e7f8-dab3-4b6e-a3f2-fd643e4daa6d,Visit,19:07.4,Mobile,East,Organic,0,Yes,
8435,d17d2ba1-a90f-45aa-84a2-7eb9022018ea,Visit,02:00.4,Mobile,West,Referral,0,Yes,
8436,9154d507-2f64-4f33-ae68-510564a29e3e,Visit,15:11.4,Mobile,East,Referral,0,Yes,
8437,e215bfd8-2b36-4e94-9282-b39229840cd6,Visit,22:51.1,Tablet,East,Organic,0,Yes,
8438,911bb1e5-2e48-4e81-af62-8d5d37b6c90d,Visit,41:29.5,Tablet,South,Organic,0,Yes,
8439,8a80114e-8003-47d2-b22c-e2791d4c455e,Visit,12:19.3,Mobile,South,Organic,0,Yes,
8440,1d6ef0b2-9b54-427e-825a-2faea371357b,Visit,55:22.6,Mobile,South,Paid,0,Yes,
8441,476eb27d-4c9b-4983-ba5b-0f30c5a29feb,Visit,21:29.0,Desktop,West,Paid,0,Yes,
8442,326b8e6c-542e-4923-b877-c957d2ed29df,Visit,40:59.5,Mobile,West,Organic,0,Yes,
8443,762551b7-9a92-4b57-98af-78648e422e40,Visit,09:14.8,Mobile,South,Organic,0,Yes,
8444,475eacd0-d1bd-442f-8b9d-c1f9c6f910f9,Visit,48:32.9,Tablet,South,Organic,0,Yes,
8445,381ba104-5324-4fee-97ea-0f1ab01511af,Visit,47:05.0,Desktop,South,Referral,0,Yes,
8446,233eceff-8ef8-4b14-8dea-b8ac7ea05842,Visit,46:04.9,Mobile,North,Organic,0,Yes,
8447,f4419d1f-dcde-4871-9d2d-d8534e81a35d,Visit,37:57.1,Desktop,East,Paid,0,Yes,
8448,92e16f3f-4aef-4814-87a3-25e66d96642c,Visit,57:50.7,Mobile,West,Referral,0,Yes,
8449,8493fd9f-8b68-467e-894b-066fbc3c954a,Visit,14:40.3,Desktop,East,Paid,0,Yes,
8450,2984dc48-4fe0-40f6-ae5a-f3241c442bb8,Visit,32:08.4,Mobile,West,Organic,0,Yes,
8451,c55d11a4-9089-41bb-9e91-429685ea9986,View Product,49:45.2,Desktop,East,Paid,0,Yes,
8452,2cb68a8d-d143-488f-b83f-299785f45d6f,Visit,42:01.0,Mobile,South,Referral,0,Yes,
8453,dc68429a-907c-44e3-9ca5-11a464ebbf8b,Visit,27:04.7,Desktop,East,Paid,0,Yes,
8454,7dc8e1dc-434f-418d-9e2f-17af63468d2c,View Product,28:34.3,Desktop,East,Paid,0,Yes,
8455,404e0c24-a2b5-4657-8f87-ab799697cc13,Visit,21:52.7,Desktop,East,Organic,0,Yes,
8456,fe5efbcb-b0f0-4337-94ad-850b657b7f6b,Visit,57:11.4,Tablet,South,Paid,0,Yes,
8457,4968fd35-cbce-437c-894c-625b708cce3b,Visit,50:12.9,Tablet,West,Organic,0,Yes,
8458,9b3a531d-ea55-4d50-a927-1c0011c4eaea,Visit,53:22.1,Tablet,West,Referral,0,Yes,
8459,dae0407c-d4a8-45a5-8825-205cf0fc79c0,Visit,35:23.4,Desktop,East,Referral,0,Yes,
8460,8f6a07cf-0e41-41cf-aeec-bd01b8aa6d0f,Visit,31:23.0,Desktop,North,Referral,0,Yes,
8461,af2b41a5-7191-4c41-8524-5b296c9d429f,Visit,33:29.9,Tablet,East,Organic,0,Yes,
8462,d8352c14-8716-426a-b61f-3a067beaedad,Visit,16:15.8,Desktop,West,Paid,0,Yes,
8463,40d0d1cb-9c73-4895-9841-51b5bf0ca7c0,View Product,52:36.2,Mobile,South,Organic,0,Yes,
8464,07c32b5e-33fd-406b-bf9e-016227524c1a,Visit,55:47.8,Tablet,East,Organic,0,Yes,
8465,a3da11bc-a99f-437d-bc32-4996fa41106a,Visit,32:54.8,Desktop,East,Organic,0,Yes,
8466,501716da-1fe3-400f-8017-30db2e781a08,Visit,15:03.3,Tablet,South,Organic,0,Yes,
8467,f82ebe03-718a-4fbd-92d6-ba019977a82d,Visit,15:35.1,Tablet,North,Organic,0,Yes,
8468,a79f616f-5ecf-434e-951d-4afb4fa98fed,Visit,09:28.8,Desktop,South,Organic,0,Yes,
8469,e3a7a112-9a05-472e-ba14-4e9633f35d1d,Visit,45:31.3,Desktop,South,Paid,0,Yes,
8470,7a5f139f-db12-464e-829a-27834585f17b,View Product,41:46.9,Tablet,South,Paid,0,Yes,
8471,b399bc29-69e8-41f0-8473-abc7ffe5e260,Visit,24:25.1,Mobile,North,Paid,0,Yes,
8472,44002927-7ece-41b1-aa0a-ee3c62fa38fe,Visit,10:44.0,Tablet,East,Paid,0,Yes,
8473,9a634fad-5b01-49e2-ad4f-4019959a211e,Visit,01:25.3,Tablet,South,Referral,0,Yes,
8474,7f250e71-106f-4234-8fc4-b68370bf8bb3,Visit,43:54.5,Desktop,North,Paid,0,Yes,
8475,ca7c61b8-f815-4986-814b-69d739bbcb39,Visit,37:20.4,Mobile,East,Paid,0,Yes,
8476,5a9236b0-e232-40d6-80b6-c18bac8c8261,Visit,46:55.4,Desktop,East,Organic,0,Yes,
8477,e4d8c46a-037a-4c08-9055-b3c3aed4665f,Visit,05:09.0,Mobile,North,Paid,0,Yes,
8478,b0d362b3-bd1f-4e3e-a08b-e070fac68f8f,Visit,26:57.2,Desktop,South,Referral,0,Yes,
8479,5d110ae9-1432-43ce-858f-e2e147eea914,Visit,25:02.1,Desktop,North,Paid,0,Yes,
8480,72d4db3a-a168-47fc-b2d8-3f21ff4c0491,Visit,47:24.4,Mobile,South,Paid,0,Yes,
8481,55749d6c-053f-4bbd-9086-52b36cae8783,View Product,36:53.2,Tablet,West,Organic,0,Yes,
8482,a316eeed-0d96-4961-bd93-8ce20d9dd151,Visit,47:49.7,Tablet,West,Referral,0,Yes,
8483,dc09a3e2-e239-47da-9f2b-f7ce9c5ac9bb,Visit,57:06.8,Desktop,West,Referral,0,Yes,
8484,1c97aba1-f6b6-4b5c-bffa-266673696483,View Product,47:59.6,Desktop,East,Paid,0,Yes,
8485,c389ce09-76f2-4223-8c5a-4e0fbee2b087,Visit,40:02.6,Tablet,South,Paid,0,Yes,
8486,102ff435-8715-4e8b-9a11-a4aa1aa8ae9f,View Product,08:07.9,Mobile,West,Paid,0,Yes,
8487,8b787db5-3ad3-43cb-b983-4df7d725f3fd,Visit,07:59.4,Mobile,South,Referral,0,Yes,
8488,38fee1a2-cec3-4434-898a-a5865b9a4111,Visit,15:28.0,Tablet,South,Organic,0,Yes,
8489,ac561f8c-a1bf-4228-91af-9cedaa5f8876,Visit,34:18.8,Desktop,South,Referral,0,Yes,
8490,cc281db9-8a4e-4d9e-b651-5223c3404262,Visit,45:36.3,Mobile,West,Referral,0,Yes,
8491,42098fb9-aacd-4036-a51e-349be2f069b2,Visit,34:25.4,Mobile,South,Paid,0,Yes,
8492,b06767f5-ab64-4bf4-951d-33ec1582d7fe,View Product,32:54.7,Desktop,North,Referral,0,Yes,
8493,32354fe4-1b21-464b-9740-2eccdcdfcc4c,Visit,55:46.4,Desktop,West,Referral,0,Yes,
8494,09a3e558-5735-4891-9eb5-236802cf5ff3,Visit,59:25.7,Tablet,West,Referral,0,Yes,
8495,dda0d72f-a0e2-4708-8338-0a2d4c8b6298,Visit,35:27.4,Desktop,North,Referral,0,Yes,
8496,456a41a8-a15a-4308-8c75-cca08fb8074a,Visit,47:08.2,Desktop,East,Organic,0,Yes,
8497,7b3e9e2b-d7d2-4290-b59c-ea0d0c9ff7b5,Visit,11:12.5,Desktop,North,Organic,0,Yes,
8498,2c5f8712-674c-48e9-b73e-33b9cc5ba2fa,Visit,39:50.3,Tablet,North,Organic,0,Yes,
8499,eee92572-6e86-4221-9277-d4a966527320,Visit,26:24.9,Desktop,South,Referral,0,Yes,
8500,01d80e05-6b81-4bd2-9f90-f894b05cd653,Visit,48:15.8,Desktop,South,Organic,0,Yes,
8501,2aea6ae7-1cf3-482a-bd8e-240b096c8d46,Visit,48:51.7,Tablet,North,Referral,0,Yes,
8502,1b86117d-6cff-4c9d-b038-a1e18eda814f,Visit,09:28.6,Mobile,South,Referral,0,Yes,
8503,bf861258-458e-495a-ae72-1157180ebf99,Visit,42:52.6,Mobile,North,Organic,0,Yes,
8504,b48ccbd0-7173-4748-8a3b-d4dbd593d955,Visit,14:06.3,Mobile,West,Paid,0,Yes,
8505,5dc91327-2844-4e49-a121-22d9bf5df60e,Visit,47:23.1,Tablet,East,Paid,0,Yes,
8506,96ada187-9c44-4650-8f40-5c0ab545ee28,Visit,29:59.5,Tablet,North,Referral,0,Yes,
8507,a9c484de-5956-41b5-af5e-41919afbb832,View Product,45:29.6,Desktop,East,Referral,0,Yes,
8508,f00de279-61cf-44dd-945e-21d74d4a96bf,Visit,54:12.9,Desktop,North,Referral,0,Yes,
8509,0940b80e-8c83-472b-9876-64d965e941af,Visit,29:35.5,Tablet,West,Referral,0,Yes,
8510,088ba705-19ec-4704-ad4d-3ca076460081,Visit,11:08.8,Mobile,North,Organic,0,Yes,
8511,e600b22b-57c2-492b-8948-b574ff35e4f5,Visit,33:21.2,Desktop,North,Referral,0,Yes,
8512,5a23dd50-08c1-47d4-80da-47c1a9fe99d2,Visit,13:49.0,Mobile,East,Paid,0,Yes,
8513,b08e3d11-2c9f-41ae-97c4-168434bda431,Visit,05:22.8,Tablet,South,Paid,0,Yes,
8514,c12abd1f-058b-4081-a6da-53d7fcb41374,Visit,43:48.6,Mobile,West,Organic,0,Yes,
8515,628e6275-b095-4493-9089-87549600a213,Visit,09:06.5,Tablet,North,Paid,0,Yes,
8516,b7adb460-c011-4b0e-b0c4-b366605f509e,Visit,28:01.9,Desktop,South,Paid,0,Yes,
8517,d2ae35cd-4b2d-410c-89ba-56012104421f,Visit,46:18.0,Tablet,East,Paid,0,Yes,
8518,2d93ba8c-ee28-423c-941a-77b47cdb3a46,Visit,44:28.0,Tablet,North,Paid,0,Yes,
8519,2a11b383-cf35-445d-96ef-458be14756c9,Add to Cart,56:56.8,Mobile,South,Organic,0,Yes,
8520,0b9e8f92-4659-4033-a253-246932cb8805,Visit,35:37.0,Mobile,North,Organic,0,Yes,
8521,971e38f4-ddb1-44d4-9fa5-256d88a8b782,Visit,58:23.7,Tablet,West,Referral,0,Yes,
8522,309b2857-b8d9-4209-bb0b-7e552856200a,Visit,21:08.7,Tablet,North,Referral,0,Yes,
8523,05719346-a624-4490-84e4-64c12b187f13,Visit,27:14.5,Tablet,North,Paid,0,Yes,
8524,cc119ac8-b39d-45c6-bc02-0e8ac5ec7b59,Add to Cart,51:21.8,Mobile,East,Referral,0,Yes,
8525,e3513e7a-d5ac-4d78-801e-096fc944b960,Visit,08:37.9,Mobile,East,Paid,0,Yes,
8526,39e51854-8dac-420d-8aea-b9ca223f52e2,View Product,27:54.0,Mobile,North,Paid,0,Yes,
8527,d74dce5c-1047-46c9-999a-e2e9628dbeb3,Add to Cart,48:09.6,Desktop,East,Organic,0,Yes,
8528,9dfe3f3c-a0fc-4942-ad39-da5752763e14,Visit,49:08.5,Desktop,North,Referral,0,Yes,
8529,87270378-b2c2-479c-9736-227f32a167cb,Visit,05:22.4,Desktop,South,Organic,0,Yes,
8530,5fd54e62-cb06-4afe-916a-1e7839e7221a,Visit,08:57.9,Tablet,West,Organic,0,Yes,
8531,f4f7ca61-4c89-4ecd-a2a4-cebea5f6b007,Visit,23:40.6,Tablet,East,Organic,0,Yes,
8532,d69674aa-2c88-43b4-8990-2b1cb41d8529,Visit,35:30.5,Desktop,North,Organic,0,Yes,
8533,63bd2695-02a3-4239-bfc5-506961e72126,Visit,41:03.0,Mobile,South,Paid,0,Yes,
8534,2889a353-dfe4-4195-bab8-c62702294e6d,Visit,10:16.0,Tablet,East,Organic,0,Yes,
8535,71ab2347-1ae1-4e63-b8e8-7256a1d4a3ce,Visit,20:44.3,Tablet,West,Referral,0,Yes,
8536,d120b63d-bef5-4f16-9d43-c0ef37b471a5,Visit,28:04.3,Desktop,West,Referral,0,Yes,
8537,69abe079-4806-49f4-9b67-73d5038b81b9,Visit,05:01.9,Tablet,South,Paid,0,Yes,
8538,d40e7e08-73a8-45f8-a712-7e9799e5dfc5,View Product,19:43.4,Tablet,East,Referral,0,Yes,
8539,5be2c7b9-d1b4-4306-8f49-46390af6bf14,Visit,06:28.5,Tablet,West,Organic,0,Yes,
8540,064acc72-88cf-4ccf-bd15-42127d738a3c,View Product,48:03.5,Desktop,South,Organic,0,Yes,
8541,5c374ac8-9a2e-4895-a01e-f31b63d72d27,Visit,25:30.6,Mobile,North,Paid,0,Yes,
8542,342576d0-cac1-4652-821b-bddb2f9c6af9,View Product,08:21.2,Desktop,West,Organic,0,Yes,
8543,a9c0718d-976f-44b0-a40e-bf7b32796df6,Visit,22:16.1,Mobile,East,Paid,0,Yes,
8544,06e8d1bf-541d-47d6-a719-1f5b1ee33bfe,Visit,35:57.1,Tablet,South,Referral,0,Yes,
8545,8f8db27f-27aa-4f16-883f-dcb4708a9737,Visit,04:28.6,Mobile,South,Paid,0,Yes,
8546,88f03e8b-63e5-4a78-aaf5-c54e5e02752c,Visit,10:26.5,Desktop,West,Referral,0,Yes,
8547,c5dc2d98-1992-42ec-9cab-64516beaced9,Visit,26:53.2,Tablet,West,Paid,0,Yes,
8548,ca94219a-ad48-447f-b832-275332fe8743,Visit,45:32.2,Desktop,South,Referral,0,Yes,
8549,720bfed6-2f70-423f-8613-c90cdb9071fb,Visit,37:39.0,Tablet,West,Referral,0,Yes,
8550,3579e492-9c08-43c2-a568-7522f16f8e8e,Visit,30:33.4,Mobile,West,Referral,0,Yes,
8551,d7859acc-57df-4502-b813-82aefefb7a0e,Visit,12:08.6,Mobile,North,Organic,0,Yes,
8552,6ef76486-b929-471c-a51f-64330acac354,Visit,16:07.3,Mobile,West,Organic,0,Yes,
8553,5aea16da-9886-4b23-bd30-bca8e5b10d44,View Product,28:42.1,Mobile,West,Organic,0,Yes,
8554,58d108c3-8dd0-4ce2-b00f-a247e2b80a69,Visit,32:04.7,Desktop,South,Referral,0,Yes,
8555,fd297890-4df3-4bea-b865-b35298aeb45d,Visit,35:12.2,Desktop,North,Organic,0,Yes,
8556,a85a16cd-32cf-40c2-9c5e-0d0ee826723e,Visit,29:04.4,Desktop,South,Paid,0,Yes,
8557,470bb6d8-b805-4dc6-8136-aaa3249cdb11,Visit,02:31.0,Tablet,West,Organic,0,Yes,
8558,bb310b50-d1ae-4a80-bbb4-872e84c594de,Visit,11:29.5,Tablet,North,Organic,0,Yes,
8559,bd1b1058-9971-4dfd-99b5-de28c7f0c334,Visit,34:51.7,Tablet,South,Paid,0,Yes,
8560,9b93c2da-fd9e-4971-a46c-af28da7da618,Visit,33:33.7,Desktop,North,Paid,0,Yes,
8561,596fef69-ff31-46e8-8fa5-8abedacdbe06,Visit,01:49.2,Tablet,South,Paid,0,Yes,
8562,e74eb312-6778-4e3b-8f11-d50e50965b82,Visit,16:49.7,Mobile,South,Referral,0,Yes,
8563,7d6c397b-5800-4acc-a891-23b0fd8e7728,Visit,02:26.1,Mobile,West,Organic,0,Yes,
8564,1c782126-62c5-49d6-85c1-64f9fbc8da5f,Visit,46:58.5,Mobile,South,Organic,0,Yes,
8565,a3191813-501b-437e-9e29-11499f852b17,Visit,23:25.5,Tablet,South,Organic,0,Yes,
8566,367f2b03-b0f2-4d33-91be-ed0547962b7c,Visit,18:53.5,Mobile,North,Organic,0,Yes,
8567,14dc7d20-e085-42e6-8c69-dfb259b82607,Visit,21:09.9,Mobile,West,Organic,0,Yes,
8568,bcbb8f4b-2c58-4b1f-aa50-cca8a699e0cf,Visit,59:50.2,Tablet,North,Organic,0,Yes,
8569,eb77cb9c-d1d8-4f0f-8b17-8a6eabc62662,View Product,58:16.9,Mobile,East,Paid,0,Yes,
8570,a9aef662-e070-4dbc-a733-2228abf17b22,Visit,17:52.6,Desktop,North,Paid,0,Yes,
8571,261bcca6-dd0a-493c-83a3-b656a8a6caa2,Visit,08:40.8,Desktop,South,Referral,0,Yes,
8572,894a5018-3cec-420e-98a9-0a31bd191511,Visit,53:11.7,Desktop,South,Referral,0,Yes,
8573,2e495dc7-8521-4b11-b99a-afaac039bde2,Visit,47:32.3,Mobile,East,Organic,0,Yes,
8574,31e3e118-5b85-4210-a22b-25ada4084926,View Product,42:56.9,Mobile,North,Referral,0,Yes,
8575,58f49348-2926-49fd-a63f-1a76db909245,View Product,58:35.9,Mobile,South,Organic,0,Yes,
8576,b37b49b6-7f5d-410f-9e2d-59184745dc14,View Product,10:11.4,Tablet,East,Paid,0,Yes,
8577,b6158dd6-01c3-4da2-b3f9-69cd36349d43,Visit,03:11.4,Tablet,South,Referral,0,Yes,
8578,4155284e-317b-402b-8819-362dd504a366,Visit,55:21.5,Tablet,North,Referral,0,Yes,
8579,712c64e8-1e48-4a04-914c-814c390018de,View Product,29:37.9,Mobile,South,Organic,0,Yes,
8580,51accb5d-93e1-4a2b-8389-a1e4b11e5500,Visit,32:51.7,Mobile,South,Organic,0,Yes,
8581,c1815543-fd9b-4f35-ab9a-052faf791bcd,Visit,28:12.1,Mobile,West,Organic,0,Yes,
8582,748007b7-cb7a-4458-84a1-224c503d2772,Visit,10:00.7,Tablet,North,Paid,0,Yes,
8583,b645923a-2fb9-48ad-89f4-0a29dbaf8c58,Visit,55:42.9,Desktop,West,Organic,0,Yes,
8584,605cd378-ff5c-442e-b28d-cd38416b6eeb,Visit,31:42.8,Tablet,North,Paid,0,Yes,
8585,af7c783c-01cf-418d-9de3-7a092f93921f,Visit,41:44.1,Mobile,South,Paid,0,Yes,
8586,9af25131-4daf-4b40-8787-a787a0b56478,View Product,00:25.8,Tablet,South,Referral,0,Yes,
8587,f1a7bb6a-7c88-4a4f-8dd4-9d759d3f16c5,Visit,30:02.3,Desktop,West,Referral,0,Yes,
8588,1e938b4b-a3a9-4664-acef-98c3cebce252,Visit,08:37.4,Tablet,South,Referral,0,Yes,
8589,8e73c8e3-0a84-4f70-8449-bbe864272226,Visit,09:13.2,Tablet,East,Referral,0,Yes,
8590,a52494ee-7a1d-4423-b54f-276bc57ebcbc,View Product,01:20.3,Mobile,East,Organic,0,Yes,
8591,910cf459-cf83-41bc-9bbf-55db0f04442e,Visit,09:30.6,Tablet,East,Organic,0,Yes,
8592,b1c825fd-bd31-4335-9218-f9d232c45d4e,View Product,50:45.7,Tablet,East,Referral,0,Yes,
8593,ba737e2b-1d39-4bd1-89cf-8606ec615b90,Visit,28:41.2,Mobile,West,Referral,0,Yes,
8594,5264da4c-efb7-49e6-bee4-d047f001c402,Visit,52:11.8,Mobile,East,Paid,0,Yes,
8595,cfb15e72-0279-44d9-af40-5c15e80efb03,Visit,11:27.6,Mobile,West,Organic,0,Yes,
8596,9cc4657c-6236-44ae-aa35-3db0895a2000,Visit,58:26.0,Mobile,East,Referral,0,Yes,
8597,cde79f6c-a496-4a86-9691-5684e01290cf,Visit,57:21.3,Tablet,West,Organic,0,Yes,
8598,b1160bcc-a7f6-425b-97ac-d51a7e170a94,View Product,33:05.1,Tablet,North,Paid,0,Yes,
8599,3e5e60d0-5941-4bc8-90ee-7e8783cc495c,Visit,42:10.5,Desktop,West,Organic,0,Yes,
8600,9a6d313e-1d17-497d-8f32-d406fc3c735b,Visit,51:17.1,Desktop,West,Paid,0,Yes,
8601,a4730ad3-63f5-42e6-a1ef-934c8a273028,Visit,23:20.2,Desktop,East,Organic,0,Yes,
8602,65d5a874-6673-4daf-8da8-9b5906068bfa,Visit,10:45.8,Desktop,South,Organic,0,Yes,
8603,24957216-62c8-424a-9fe2-04406e303d1c,Visit,32:02.2,Desktop,North,Paid,0,Yes,
8604,99115909-5752-4df8-b146-014793d73b6e,Visit,34:31.5,Mobile,South,Referral,0,Yes,
8605,7e59751e-8024-4d70-8523-3984e7b355b9,Visit,47:24.7,Tablet,South,Referral,0,Yes,
8606,4a24c17c-3b52-4536-b7df-c6af78903266,Visit,10:57.5,Desktop,East,Referral,0,Yes,
8607,86cf9874-b185-4af5-b081-9f055ec492bf,Visit,51:13.6,Desktop,West,Referral,0,Yes,
8608,eb745d72-70bc-4f9f-b176-5177281c12c0,Visit,43:15.7,Tablet,West,Paid,0,Yes,
8609,cd019497-54e2-4772-b18b-f179d48acfdd,Visit,50:05.8,Mobile,South,Paid,0,Yes,
8610,eb437429-063d-48d3-99ee-23aed5f8a741,Visit,16:00.5,Desktop,East,Organic,0,Yes,
8611,b29d7bdf-71e8-44b8-841a-78afeceebe54,Visit,16:32.3,Tablet,South,Organic,0,Yes,
8612,9797af00-2e0c-4017-8216-06ea27bc06a8,Visit,37:18.4,Mobile,West,Paid,0,Yes,
8613,bf1fc568-8c3b-4ed4-8e10-0fbcb7ad1e70,Visit,38:12.0,Mobile,North,Organic,0,Yes,
8614,4eff933c-a158-4324-83de-7b509370583f,Visit,54:39.7,Tablet,East,Paid,0,Yes,
8615,db639ca6-cdc0-4b7f-a4ec-b644b3ab9e83,Visit,47:10.1,Desktop,North,Organic,0,Yes,
8616,053eed14-02ca-4945-871a-76412a169ddc,Visit,18:19.5,Desktop,South,Organic,0,Yes,
8617,9137b742-88a7-4e93-ab12-1f1f4fb3ea09,Visit,13:08.9,Mobile,North,Referral,0,Yes,
8618,45c0f121-9c86-4bfd-bbfc-c01de5f94841,Visit,02:09.9,Desktop,North,Organic,0,Yes,
8619,caa061e8-3229-4142-a196-a1edebb3a11e,Visit,03:20.4,Mobile,East,Paid,0,Yes,
8620,9a4b05cb-2083-4bfb-a3bf-5625d22be8cc,View Product,07:26.2,Desktop,West,Organic,0,Yes,
8621,08447d23-36db-4b2e-b14e-4f33c27fd675,Visit,56:55.3,Tablet,West,Organic,0,Yes,
8622,ed2388ca-7992-40b6-a707-cb63e8fb1335,Visit,32:58.9,Mobile,North,Referral,0,Yes,
8623,ed91ac0b-d10f-4ae3-a9d6-f10a2b9f3ec7,Visit,16:43.8,Tablet,East,Referral,0,Yes,
8624,6be70504-b582-4117-b815-1af5520129d8,Visit,43:16.3,Desktop,North,Paid,0,Yes,
8625,d63709a3-5af6-43e7-9dfb-da86ada0d063,Visit,54:38.8,Mobile,North,Paid,0,Yes,
8626,fd36ab88-fadd-4969-9d0d-6f5b919f1214,Visit,46:18.2,Tablet,South,Organic,0,Yes,
8627,ef6ad199-6338-4b75-be88-f0bf9017d803,Visit,33:26.2,Tablet,South,Paid,0,Yes,
